observed,/imf3,/imf2,/imf0,/imf1,/imf10,/imf5,/imf4,/imf13,/imf6,/imf7,/imf12,/imf9,/imf8,predicted
92.63636016845703,-3.5661163,-9.406982000000001,-0.8548621999999999,-0.35269928,-2.6570987999999995,36.620224,-5.0192413,42.603527,2.317009,12.98468,1.0815516,34.99821,-16.790267999999998,91.95793372
98.0,-6.696331,-10.110930999999999,1.3710823,-0.21588135,-2.6383343,38.61252,-3.6755218999999997,42.602856,2.5511932,14.088417000000002,1.0887995000000001,35.024227,-16.892376000000002,95.10971945000001
100.7272720336914,-9.858234,-9.843577999999999,1.0310516,0.2530899,-2.6195392999999996,40.512344,-2.3669357000000004,42.602184,2.7777939999999997,15.186767999999999,1.0960426,35.050090000000004,-16.992004,96.82907309999999
103.09091186523438,-12.616505,-8.490855999999999,-0.6513634,0.46896362,-2.6001005,42.32724,-1.0773239,42.601513,2.9919738999999996,16.279976,1.103281,35.0758,-17.088923,98.32367571999998
106.80000305175781,-15.211697000000001,-5.2995224,-2.0931664,0.0017547607,-2.5806017000000003,44.064009999999996,0.13765717,42.600840000000005,3.1853714,17.363861,1.1105165000000001,35.10136,-17.183726999999998,101.1966563307
110.2727279663086,-17.473983999999998,-0.5465584,-2.0187187,-0.42027283,-2.561082,45.718872,1.2290573,42.60017,3.3609237999999997,18.437912,1.1177473,35.126765999999996,-17.27639,107.29444247
118.90908813476561,-19.658432,4.7099648,-0.851841,-0.30163574,-2.541541,47.293045,2.2785645,42.5995,3.5225449,19.501701,1.1249752,35.152035,-17.366892,115.46198865999997
132.09091186523438,-21.589832,9.865517,1.2658234,0.48865509999999995,-2.5217638,48.78784,3.2540665,42.598827,3.6699295,20.55474,1.1321974,35.17716,-17.451710000000002,125.2314501
135.18182373046875,-22.753505999999998,13.970595999999999,0.29247284,0.9481888,-2.5014982000000003,50.204544,4.096367,42.598156,3.802353,21.596588,1.1394176,35.20213,-17.532167,131.06364204
140.18182373046875,-23.045925,15.774132,0.39046859999999994,0.018112183,-2.4809055,51.54445,4.820938,42.59749,3.9141388,22.626778,1.1466331,35.22698,-17.614143,134.919147183
138.36363220214844,-22.359463,12.919113000000001,-0.51387024,-1.7370453000000001,-2.4602652000000003,52.808730000000004,5.4526900000000005,42.596817,4.006027,23.644821,1.1538438999999998,35.251682,-17.695192000000002,133.06788816000002
141.72727966308594,-20.653183,6.834278,-0.21569443,-0.68148804,-2.4396047999999997,53.99872,6.0289764,42.596146000000005,4.0786896,24.650291,1.1610518,35.276264000000005,-17.77326,132.86118653
143.09091186523438,-18.485966,-0.9339255999999999,-0.21048737,2.0222244,-2.4195127,55.115584999999996,6.4759064,42.595478,4.130996700000001,25.642738,1.1682538999999998,35.300694,-17.847604999999998,132.55437973
142.18182373046875,-16.048592000000003,-4.5866356,-0.74497986,2.151062,-2.399643,56.16056999999999,6.812850999999999,42.594807,4.161827,26.621665999999998,1.1754532,35.32501,-17.919724,133.30367174
138.90908813476562,-12.915661,-5.6041794000000005,-1.0052719,-1.3071059999999999,-2.3797512000000003,57.134519999999995,7.0574265,42.59414,4.170021,27.586624,1.1826458,35.34918,-17.98985,133.8727378
140.18182373046875,-9.318237,-7.389717,-0.7233963000000001,-4.851143,-2.3598413,58.037659999999995,7.193428,42.593468,4.154518,28.537132,1.1898365,35.37324,-18.05902,134.3779279
147.81817626953125,-4.8242416,-11.712875,0.08020401,-1.3271941999999999,-2.3399124,58.868988,7.226021,42.5928,4.1142807,29.472664,1.1970223999999998,35.397166999999996,-18.12584,140.61908391
153.72727966308594,-0.7201843000000001,-15.498932,-0.4345169,3.5914001000000004,-2.3199625,59.626373,7.1560364000000005,42.592133000000004,4.048233,30.39273,1.2042046,35.420963,-18.190298000000002,146.86817939999997
157.90908813476562,2.9934157999999997,-16.815247,-0.41824340000000004,4.674515,-2.2999954,60.306076000000004,6.9858093,42.59146,3.9553528,31.296799,1.2113819,35.444668,-18.25236,151.673632
163.36363220214844,6.077774,-15.329502,0.84147644,1.8259583,-2.2800074,60.902480000000004,6.723778,42.590794,3.829239,32.184402,1.2185555000000001,35.468243,-18.311182000000002,155.74200884
163.63636779785156,9.584938000000001,-13.135147,-0.48318863,-1.7841491999999999,-2.259818,61.408386,6.3771895999999995,42.590126,3.671814,33.055077000000004,1.2257252,35.491703,-18.367891,157.37476497
167.81817626953125,13.157654,-10.644699000000001,0.79813385,-1.7300186000000002,-2.2397270000000002,61.815993999999996,5.957344,42.589459999999995,3.479828,33.908348,1.2328892,35.51507,-18.422558,165.41771844999997
176.63636779785156,16.656456,-6.174034,1.3637656999999999,-3.6077957,-2.2198982000000003,62.117966,5.4580459999999995,42.58879,3.2478485,34.743790000000004,1.2400483999999998,35.538309999999996,-18.47475,172.47854270000002
190.27272033691406,19.781105,1.095787,2.3360062000000004,-6.029892,-2.1997994999999997,62.308257999999995,4.875824,42.588122999999996,2.9724274,35.56102,1.2472067,35.561443,-18.524452,181.5730568
205.90908813476562,22.33184,8.635361,0.50683594,-5.830536,-2.1795464,62.382934999999996,4.249817,42.587456,2.6596146000000003,36.359609999999996,1.2543583,35.584484,-18.571201000000002,189.97102844
217.81817626953125,24.236351000000003,16.264175,-0.036762237999999996,-2.0629348999999997,-2.1590376,62.341476,3.5367966,42.58679,2.3091202,37.139175,1.2615061,35.607418,-18.613974,202.410099162
217.36363220214844,25.442923999999998,22.098824,-2.0483512999999998,4.3288193,-2.1382246,62.186127,2.7118225,42.58612,1.9173126,37.899322999999995,1.2686491000000002,35.630253,-18.654303,213.2292956
224.7272796630859,25.777748000000003,21.971443,-0.49285507,8.453636,-2.116972,61.920166,1.7886353,42.585453,1.4901962,38.63968,1.2757882999999999,35.652996,-18.692162,218.25375273
218.3000030517578,25.254173,13.206703,3.3376007000000003,5.7518234,-2.0961342,61.547180000000004,0.8353195,42.584790000000005,1.0538864,39.359809999999996,1.2829237,35.675647999999995,-18.727531,209.0661925
173.5454559326172,23.935509,-3.06736,0.9035759,-1.1221161,-2.0758924,61.07054,-0.11303711,42.58412,0.59942627,40.059357,1.2900543,35.6982,-18.760393,181.00198386000002
157.6999969482422,21.908897,-14.056807999999998,-0.53055954,-8.9011,-2.0556335,60.492706000000005,-1.1829604999999999,42.583453999999996,0.12808228,40.737891999999995,1.2971811000000002,35.720676,-18.790723999999997,157.35110284
155.8000030517578,19.195541,-21.527039000000002,1.5407715,-8.054176,-2.0353584,59.814696999999995,-2.3790054,42.58279,-0.37431335,41.395058,1.3043031999999999,35.74306,-18.818504,148.38782454999998
160.6999969482422,15.817978,-23.070084,2.8560371,-0.7933121,-2.015068,59.03459,-3.6013794000000003,42.582122999999996,-0.896286,42.030426,1.3114195,35.765377,-18.843483,150.17833810000002
163.60000610351562,11.889481,-19.343275,2.0002212999999998,3.0070952999999996,-1.9947586,58.148773,-4.837219,42.58146,-1.4810104,42.64363,1.3185339,35.78761,-18.865517,150.8550245
165.72727966308594,7.5034714000000005,-11.344822,-0.4388008,5.414322,-1.9744301,57.152680000000004,-6.122513,42.58079,-2.0427779999999998,43.234238,1.3256407,35.809757,-18.885012,152.21254320000003
166.09091186523438,2.8530807,0.0917511,-3.9077797,6.697563000000001,-1.9542875,56.04131999999999,-7.382034299999999,42.580128,-2.5947342,43.801895,1.3327456,35.831844,-18.901943,154.4895487
161.0,-1.3548431,9.615592999999999,-2.2893791,5.023552,-1.9348602,54.809235,-8.526833,42.57946,-3.1651535,44.346214,1.3398447,35.853863,-18.91629,157.38040279999998
159.5454559326172,-4.9343567,17.903793,0.6208991999999999,-1.5667801000000001,-1.9154177,53.451187,-9.510841000000001,42.578796000000004,-3.7120589999999996,44.866929999999996,1.34694,35.875797,-18.928041,156.07684669999998
154.09091186523438,-7.998328999999999,23.232262,2.8541985,-8.79303,-1.8959589,51.962265,-10.335823,42.578133,-4.2382355,45.36387,1.3540316000000001,35.897686,-18.937172,151.0438977
145.27272033691406,-10.905548,21.678719,0.25731277,-8.947853,-1.8764830000000001,50.338454999999996,-10.925972,42.57747,-4.7718735,45.836983000000004,1.3611174,35.9195,-18.94366,141.59816766999998
139.5454559326172,-13.482192999999999,11.723606,-2.2226257,1.5328064,-1.8569936999999999,48.5764,-11.24971,42.5768,-5.375107,46.286293,1.3681983999999998,35.941257,-18.94749,134.8712414
135.63636779785156,-16.005405,0.33792877,0.30866623,7.402710000000001,-1.8374891,46.67398,-11.27755,42.576138,-5.9484634000000005,46.711876000000004,1.3752775,35.962963,-18.948643,127.33198900000002
122.18181610107422,-18.206238,-4.7003403,-0.29519272,7.191497999999999,-1.8179731,44.631347999999996,-10.982529,42.575474,-6.5302277,47.113921999999995,1.3823508999999998,35.984615000000005,-18.947096,117.39961107999999
104.7272720336914,-20.586288,-6.009739,-1.0201645000000001,-0.6444701999999999,-1.7984381,42.44937,-10.331688,42.57481,-7.1296615999999995,47.492584,1.3894186000000002,36.006214,-18.942829999999997,103.4491172
91.63636016845703,-22.64238,-7.0892677,-1.2549667,-6.0569916,-1.7788897000000001,40.12915,-9.283676,42.574146,-7.723076,47.84809,1.3964834,36.02776,-18.935827,93.2105547
85.2727279663086,-24.134495,-9.100723,-0.010860443000000001,-8.463425,-1.7593269,37.707214,-7.822319,42.573483,-8.326385499999999,48.180634000000005,1.4035425,36.049274,-18.926061999999998,87.37055065700001
86.09091186523438,-24.945423,-11.546066,0.3027954,-6.5300139999999995,-1.7396603,35.160126,-5.9140015,42.57282,-8.940598,48.490364,1.4105978000000001,36.07073,-18.913517000000002,85.47815340000001
86.36363983154297,-25.020428,-13.073681,-0.6311264,0.34980774,-1.7197771000000002,32.479156,-3.7363586000000004,42.57216,-9.551642999999999,48.77751,1.4176483,36.09215,-18.898172,89.05724593999999
92.45454406738281,-24.220657,-13.863995000000001,0.20942307,3.9819794,-1.6998806,29.673278999999997,-1.3834152,42.571495,-10.166336,49.042229999999996,1.424695,36.11352,-18.880005,92.80233266999998
98.81818389892578,-22.104317,-14.402821,-0.22309494,6.025055,-1.679966,26.773544,1.0483931999999998,42.57083,-10.795074000000001,49.284729999999996,1.431735,36.134853,-18.858992,95.20487526
99.63636016845703,-18.918423,-14.886219,-0.69176483,6.9174576,-1.6600398999999997,23.741257,3.2743987999999997,42.570170000000005,-11.402451,49.505196000000005,1.4387732,36.156162,-18.835115,97.20940187000002
96.36363983154297,-15.0993,-15.0005,-2.1633072,7.23658,-1.6400976000000003,20.59848,5.4067383,42.569508,-11.985008,49.703790000000005,1.4458055,36.177409999999995,-18.807714,98.44238499999999
98.63636016845705,-9.563072,-14.2945175,0.6821289,4.227295,-1.619977,17.333648999999998,7.4237823,42.568847999999996,-12.575409,49.88073,1.4528332,36.198627,-18.777248,102.93766989999999
107.18181610107422,-2.3021849999999997,-12.901024000000001,2.7223319999999998,-4.350548000000001,-1.5997381000000002,13.883682,9.549422999999999,42.568184,-13.164444,50.03617,1.4598551000000002,36.219814,-18.743774,103.377747
104.7272720336914,3.7121352999999995,-11.075844,1.0599899,-8.797531,-1.5794848999999997,10.350922,11.507454,42.567524,-13.740104999999998,50.170288,1.4668722,36.240963,-18.70727,103.17591350000001
105.72727203369142,8.515967999999999,-8.500964999999999,-2.7449493,-9.183586,-1.5586472,6.5739594,13.070877000000001,42.56686,-14.319748,50.28331,1.4738883999999999,36.262074,-18.667710999999997,103.7713303
109.45454406738281,13.641434,-4.1299934,-3.122467,-8.850754,-1.5377302,2.5001373,14.243996,42.5662,-14.898918,50.375374,1.480897,36.28314,-18.625072,109.9262437
111.90908813476562,18.07035,2.7950974,0.8786011,-8.382484,-1.517066,-1.1823578000000001,14.911491,42.565540000000006,-15.459267,50.446692999999996,1.4879016999999999,36.304173,-18.578806,122.33986639999999
117.63636016845703,21.190918,8.579277000000001,-2.4588165,-6.0917205999999995,-1.4962568,-4.7742309999999994,14.901703,42.564877,-15.999267999999999,50.49743,1.4949017,36.32516,-18.528505,126.2054688
123.09091186523438,22.344352999999998,13.076941999999999,-4.1306,0.33177948,-1.4754343,-8.511902000000001,14.114319,42.564217,-16.517311,50.527770000000004,1.5018969,36.346127,-18.474184,131.69797308
126.0,21.129799,16.034843,-2.916378,6.532303,-1.4545994,-12.815094,12.46669,42.563557,-17.011855999999998,50.537918,1.5088882,36.367053999999996,-18.41656,134.5265648
128.09091186523438,17.389565,16.27066,0.388546,9.632225,-1.4337502,-17.26538,9.954825999999999,42.562897,-17.481308,50.528046,1.515873,36.387943,-18.355742000000003,130.09440080000002
122.18181610107422,11.111175999999999,12.073212,9.976196,9.393989999999999,-1.4128895000000001,-21.883606,6.8395386,42.562236999999996,-17.924132999999998,50.49836,1.5228538999999999,36.408802,-18.29277,120.872967
75.36363983154297,2.7249908,2.2584457000000002,6.244999,4.6253815000000005,-1.3920155,-26.277953999999998,3.0615616,42.561577,-18.338729999999998,50.44905,1.5298308999999999,36.429623,-18.225578,85.65118199999999
26.909090042114265,-5.276817299999999,-5.993618,-6.7495193,-6.616783,-1.3714905000000002,-30.313675,-0.96165466,42.560916999999996,-18.723534,50.380356,1.5368023000000002,36.450413,-18.154575,36.76682153999999
11.0,-11.264327999999999,-11.188774,-0.4767723,-11.108520500000001,-1.3512468,-34.580321999999995,-4.90831,42.560257,-19.076957999999998,50.29245,1.5437688999999999,36.471165,-18.08025,18.832159300000008
8.909090995788567,-15.834187,-13.741192000000002,4.793316,-7.6152725000000006,-1.3309898,-38.885253999999996,-8.823921,42.559597,-19.39746,50.18557,1.5507307,36.491886,-18.002617,11.950206400000003
9.181818008422852,-19.17424,-12.490509,4.094021,-1.7261581000000001,-1.3107243,-43.076935,-12.742676,42.558937,-19.683441000000002,50.05992,1.5576868000000001,36.512570000000004,-17.922815,6.655636400000006
8.818181991577141,-19.9623,-9.493786,3.2967489999999997,2.7106552,-1.2904482,-46.896828,-16.126495000000002,42.558279999999996,-19.933334,49.91571,1.564641,36.533215000000006,-17.840526999999998,5.035532000000007
8.363636016845696,-17.770214000000003,-4.540329,0.49934006,5.68692,-1.2701578000000002,-50.239371999999996,-18.972251999999997,42.55762,-20.145554,49.753197,1.5715885,36.553837,-17.754454,5.930169760000005
8.545454978942871,-14.515198000000002,0.81985474,-3.2676392000000005,7.311386,-1.2498579,-53.52855,-20.681824,42.55696,-20.325142,49.572586,1.5785313,36.57443,-17.663225,7.182311939999995
6.909090995788574,-10.068634,4.5949516,-3.437355,5.4907074,-1.2295456,-56.750533999999995,-21.807907,42.556305,-20.465591,49.374077,1.5854692,36.594975,-17.568783,8.868135599999999
5.636363506317146,-3.9737854,7.3457756,-0.5763092,1.401062,-1.2092228,-60.12563299999999,-22.243584,42.55565,-20.562141,49.15795,1.5924015,36.615505,-17.476233999999998,12.501434700000004
6.54545450210572,1.5505142,9.143303,1.5625305,-2.6759949,-1.1888895000000002,-63.54818,-21.986542,42.554990000000004,-20.613144000000002,48.9244,1.59933,36.635998,-17.379620000000003,14.578695299999993
9.181818008422852,5.71064,9.8667145,2.6790314,-6.3046646,-1.1685466999999998,-67.11078,-21.037056,42.554333,-20.616974,48.673645,1.6062546,36.656452,-17.275545,14.233504200000006
6.909090995788581,9.5349045,8.474144,1.4866257,-7.700744599999999,-1.1481934,-70.64535500000001,-19.489501999999998,42.553672999999996,-20.571877,48.4059,1.6131725000000001,36.676884,-17.167799,12.021832700000004
8.818181991577148,12.705048,3.9310264999999998,0.17231749999999998,-4.6459503,-1.1277628,-73.87524,-17.161652,42.553017,-20.476143,48.12133,1.6200857,36.697277,-17.05697,11.456383599999992
10.181818008422852,14.769782999999999,-2.7275505,-0.56923294,-2.03096,-1.1072149,-76.69791,-14.023216,42.55236,-20.328026,47.820084,1.6269959999999999,36.717632,-16.943102,9.059642660000005
13.545454978942871,15.177078,-8.105025999999999,-0.3604927,5.322075,-1.0866547,-79.10544,-9.800423,42.5517,-20.125732,47.502342,1.6338986999999998,36.73798,-16.824285999999997,13.517019300000001
8.0,13.296852,-10.425079,-0.56230164,7.001228299999999,-1.0660733999999998,-81.10831,-5.032814,42.551056,-19.86747,47.16819,1.6407986,36.758274,-16.701817000000002,13.652533860000005
7.25,8.91494,-6.9836845,-0.24420929,-1.6846695,-1.0451689,-82.74615,-0.15135193,42.550407,-19.551506,46.817825,1.6476936000000002,36.778553,-16.575417,7.7272614800000134
7.900000095367439,1.7782135,-0.31025696,-0.6299591,-4.7894287,-1.0242529,-83.94739,4.4552154999999996,42.549763,-19.176223999999998,46.4514,1.6545830000000001,36.7988,-16.448307,7.362156340000013
9.909090995788581,-5.2397766,4.517269000000001,-0.97838974,-3.1979599999999997,-1.0033292999999999,-84.81206999999999,8.53717,42.549114,-18.748253,46.069107,1.6614656000000003,36.81901,-16.317434,9.855922960000015
14.090909004211426,-10.487167,6.7607193,-0.50668716,-0.40724945,-0.9823960999999999,-85.3425,12.94223,42.54847,-18.263657000000002,45.671158,1.6683464,36.839207,-16.18279,14.257683989999997
20.200000762939453,-13.512539000000002,6.706218700000001,1.094162,1.2883987,-0.9614524999999999,-85.54131,17.402070000000002,42.547825,-17.717261999999998,45.25775,1.6752205000000002,36.859364,-16.045251999999998,19.053193400000026
25.29999923706054,-14.430801,4.8705254,1.1882858,2.151352,-0.94050026,-85.41525,21.433296,42.54718,-17.107864000000003,44.829147,1.6820888999999999,36.879498,-15.904526,21.782431839999997
30.000000000000007,-13.017265,1.4481277,-0.19927979,2.9308853,-0.91953945,-84.95311,24.737144,42.54653,-16.43573,44.38559,1.6889543999999999,36.8996,-15.757933,23.353974159999993
31.63636398315429,-9.627597999999999,-1.7347869999999999,-1.0492706,2.334793,-0.8985690999999999,-84.11121999999999,26.952538,42.545887,-15.702553,43.927284,1.6958122,36.919674,-15.604313000000001,25.647677500000004
33.18181991577148,-4.331398,-3.530178,-1.8241234,0.17945862,-0.8775892,-82.8701,28.107628000000002,42.545242,-14.911079,43.4545,1.7026663,36.939716,-15.443879999999998,29.14086332000001
35.81818008422853,1.263588,-5.4864692999999995,-1.6167145,-0.9247360000000001,-0.85660076,-81.11626,28.32425,42.544598,-14.064842,42.967484000000006,1.7095156000000002,36.95973,-15.279322,34.42422104
39.181819915771484,5.623794599999999,-6.503956,-0.9809723,-1.7273178,-0.83560276,-78.93079,27.751471999999996,42.543953,-13.190979,42.466415000000005,1.716361,36.979733,-15.112259,39.799851739999994
46.636363983154304,9.259735000000001,-5.153099,0.98973465,-1.9808120999999999,-0.81459713,-76.30953000000001,26.538086,42.54331,-12.325264,41.951584000000004,1.7232008,36.99969,-14.942326000000001,48.479712219999996
59.99999999999999,11.30114,-0.8243636999999999,1.5126648,-1.0780333999999998,-0.7935858,-73.25485,24.834946,42.542667,-11.438239999999999,41.423225,1.7300348,37.01962,-14.77425,58.200974699999996
70.5454559326172,11.88678,3.7795715,1.8789711,0.69927216,-0.772563,-69.651054,22.781937,42.542023,-10.494141,40.88157,1.7368631,37.03953,-14.608935999999998,67.69982386
77.90908813476562,11.607918,6.904152000000001,-0.13074112,1.9157639,-0.7515335,-65.64804000000001,20.506339999999998,42.541378,-9.509598,40.326859999999996,1.7436866999999998,37.05942,-14.43619,72.12941598
73.63636016845703,10.652519,6.995868700000001,-1.1953888000000001,1.8517609,-0.73049736,-61.286148,18.118988,42.540733,-8.512146000000001,39.7593,1.7505064,37.07928,-14.2663555,72.75842034
69.7272720336914,9.111725,3.3715057,-0.8566017,0.20298004,-0.7094526,-56.721306000000006,15.638214000000001,42.540092,-7.478386,39.17917,1.7573214,37.099109999999996,-14.09185,69.04252184
67.45454406738281,6.78463,-1.5239563,1.1953888000000001,-0.6487503000000001,-0.68840027,-52.53985,13.055679,42.539448,-6.454109,38.586693,1.7641287,37.118916,-13.912506,65.27731162999999
62.181819915771484,3.6842803999999996,-4.2511864,0.6954384,-0.98796844,-0.6673393,-48.13495,10.4954605,42.538803,-5.420952,37.98211,1.7709322,37.138706,-13.738987,61.10434736
56.27272796630861,0.14859009,-6.617325,-0.8237648000000001,-0.6029663000000001,-0.6462736,-43.209686,7.8406906,42.538162,-4.356331,37.365646000000005,1.7777310000000002,37.158466,-13.5654335,57.007505490000014
57.7272720336914,-3.6270294,-7.399204300000001,-0.95256424,0.19818115,-0.6252012,-38.379402,4.8143005,42.537518,-3.3393936,36.73755,1.7845249,37.178204,-13.394198999999999,55.53328481
57.54545593261718,-7.408264,-5.2667046,-0.7133484,0.6975403,-0.60412025,-33.557190000000006,1.8042908,42.536877000000004,-2.29924,36.09807,1.7913131999999998,37.197918,-13.216307,57.060835049999994
61.18181991577148,-10.778557000000001,-1.2525063,-0.36200714,0.6799698000000001,-0.5830307,-28.56958,-1.3151779,42.536235999999995,-1.2572632,35.447403,1.7980947,37.2176,-13.03791,60.52327126
63.59999847412109,-13.133087,2.8048248,-0.5532036,-0.32037354,-0.5619335,-23.452773999999998,-4.5335540000000005,42.535595,-0.1957016,34.785843,1.8048724999999999,37.23727,-12.85392,63.56385806
69.45454406738281,-14.506992000000002,6.3567047,-0.29054642,-0.34411620000000004,-0.5408344,-17.828232,-7.8485565,42.53495,0.96053314,34.11358,1.8116465,37.25691,-12.667204,69.00784282000001
74.81818389892578,-14.532383,8.727234,-0.45608519999999997,-0.0687561,-0.5197258,-12.717895500000001,-11.751038000000001,42.53431,2.1793137000000002,33.430884999999996,1.8184136999999998,37.27653,-12.491974,73.42882879999999
78.81818389892578,-12.787735000000001,8.709709,-0.9289055,0.1403656,-0.49861239999999996,-7.579818700000001,-15.686707,42.53367,3.3764877,32.737984000000004,1.8251761999999998,37.296124,-12.31513,76.82260790000001
78.2727279663086,-9.172161000000001,5.695389,-1.3376923,0.3394394,-0.4774933,-2.4693909,-19.636139,42.533028,4.5451584,32.035109999999996,1.831934,37.315692999999996,-12.13353,79.06934529999998
80.54545593261719,-3.4415739999999997,-0.31490707,-0.23792267,0.18545532,-0.45636654,3.0408478,-22.801071,42.532387,5.689888,31.322516999999998,1.838685,37.335255,-11.948614,82.74457984
85.2727279663086,2.1924132999999997,-4.54084,1.1404610000000002,-0.2840271,-0.43523407,8.379288,-25.562286,42.531746000000005,6.829239,30.600433000000002,1.8454323000000001,37.35478,-11.755505,88.29590043000002
89.63636016845703,6.6698455999999995,-8.495087,-0.40515518,-0.5294800000000001,-0.41409874,13.476578,-28.010025,42.531105,7.974098,29.869102,1.8521748,37.37428,-11.563822,90.32951548
91.18181610107422,11.2567215,-10.9252205,-1.0686722,-0.20910645,-0.39295483,18.671889999999998,-30.357857,42.530464,9.133949000000001,29.128738000000002,1.8589096,37.393772,-11.374098,95.64653512
100.18181610107422,14.904967999999998,-10.577091000000001,-1.4577141000000002,0.31147766,-0.37180805,23.741042999999998,-32.16236,42.529823,10.276314,28.379623,1.8656406000000003,37.413235,-11.182556,103.67059511
116.18181610107422,17.029861,-6.189789,1.1709136999999998,0.89614105,-0.3506546,28.605392,-33.444595,42.529182,11.385689,27.621971000000002,1.872365,37.432682,-10.989711999999999,117.56944615
132.90908813476562,17.673804999999998,0.7779845999999999,2.2717476000000003,1.4102553999999998,-0.32949448,33.264953999999996,-33.7166,42.528545,12.501053,26.856033,1.8790846,37.452106,-10.796471,131.77300272
140.18182373046875,17.134026000000002,6.664275999999999,0.26928709999999995,0.4151535,-0.3083315,37.677642999999996,-32.900909999999996,42.527905,13.615112,26.082024,1.8857993999999998,37.471515999999994,-10.597498,139.9360025
142.81817626953125,15.652420000000001,12.108364,-2.2103996,-1.811943,-0.28716278,41.802826,-31.237846,42.527264,14.714775,25.300217,1.8925085,37.490894,-10.398674,145.54324312000003
147.09091186523438,13.393547,14.597420000000001,-0.124938965,-3.8466720000000003,-0.2659893,45.632507000000004,-28.883315999999997,42.526627000000005,15.791031,24.510834,1.8992128000000001,37.510265000000004,-10.204336,152.536191535
156.36363220214844,10.397537,11.238625,1.5349693000000002,-1.8744048999999998,-0.24481106,49.162766,-25.84639,42.525985999999996,16.84137,23.714126999999998,1.9059113999999997,37.5296,-10.00951,156.87577573999997
158.4545440673828,6.190925599999999,1.5306282,1.3663216,2.3362656000000004,-0.223629,52.397507,-22.216667,42.52535,17.863297,22.910316,1.9126043000000001,37.54893,-9.81312,154.3287293
154.0909118652344,1.0939026,-5.816719,-0.56080246,5.294296299999999,-0.20244408,55.322968,-17.888657000000002,42.524708000000004,18.86901,22.099678,1.9192924,37.568226,-9.618071,150.60538775999999
148.72727966308594,-3.8087997000000002,-9.742336,-2.3022842,4.4011,-0.18125248,57.932159999999996,-12.369392,42.52407,19.840935,21.282410000000002,1.9259768,37.58753,-9.421567999999999,147.66854942
142.18182373046875,-8.12006,-11.018425,-0.56697845,-0.2470932,-0.16005802,60.21463000000001,-6.3797073,42.52343,20.776398,20.458778,1.9326543999999999,37.6068,-9.223612,147.79675643
140.5454559326172,-12.113037,-11.549698,1.3153801,-4.746498,-0.13886166,62.15915,-0.57865906,42.522793,21.674194,19.629027999999998,1.9393253000000001,37.62605,-9.024231,148.71493568
139.36363220214844,-15.658813,-11.763485000000001,0.36215973,-9.602135,-0.11765957,63.754684,4.7434769999999995,42.522156,22.540726,18.79338,1.9459906000000002,37.64529,-8.823462,146.34230875999998
143.72727966308594,-18.763802,-11.657672999999999,-1.1266747,-9.210426,-0.09645367,64.99019,8.685303,42.52152,23.362694,17.95211,1.952652,37.664494,-8.625374,147.64855963000002
156.72727966308594,-21.52795,-11.736946000000001,-1.0775451999999999,-1.3373642,-0.07524586,65.85469,12.635063,42.52088,24.13755,17.105415,1.9593077,37.683712,-8.426504,157.71506244000003
173.36363220214844,-22.597885,-11.969952000000001,0.927845,7.455208,-0.05469036,66.33716,16.862473,42.520245,24.862755,16.253578,1.9659576,37.702892,-8.226362,172.03922423999998
183.72727966308594,-21.744759,-12.190857000000001,0.051372528,13.048645,-0.034189224,66.42667,20.933975,42.519608000000005,25.535713,15.396835000000001,1.9726019000000001,37.722057,-8.024973,181.61269920400005
186.72727966308597,-18.891235,-12.340133999999999,-0.84599304,12.540192,-0.013682365,66.11221,24.870888,42.51897,26.153923000000002,14.538597,1.9792404,37.741215000000004,-7.8223667,186.54182429500003
189.90908813476562,-15.1356125,-12.304649000000001,-0.77713394,7.5400696,0.006826400799999999,65.3826,28.290901,42.518333,26.715157,13.67794,1.9858741999999998,37.760334,-7.618564599999999,188.04207516080004
194.4545440673828,-9.501438,-12.000088,0.39865494,3.739128,0.02733612,64.22522,31.070213,42.517696,27.218315000000004,12.812958,1.9925012999999998,37.77946,-7.4136047000000005,192.86635166
198.18182373046875,-1.9943466,-11.136761,-0.25206375,0.44470215,0.047849655,62.62607,33.10073,42.51706,27.663590000000003,11.943717999999999,1.9991255,37.798565,-7.2072449999999995,197.550993955
201.72727966308594,4.236114499999999,-9.289104,-0.5435791,-2.5762023999999997,0.06836700400000001,60.57089200000001,34.271263,42.516422,28.052132,11.070259,2.0057419999999997,37.81767,-6.996460000000001,201.20351600399997
205.72727966308594,9.499496,-5.7008934,0.29019928,-5.3970413,0.0888834,58.050537,34.462914000000005,42.51579,28.385680999999998,10.192619,2.012354,37.836742,-6.78458,205.45270097999997
199.36363220214844,15.003174,-0.32865906,-0.63121414,-9.91671,0.10940552,55.072019999999995,33.535835,42.515152,28.666428000000003,9.310822,2.01896,37.855793,-6.5716324,206.63937392
195.4545440673828,19.667189999999998,5.3323364,0.6771736,-16.920975,0.12992477,51.665436,31.331153999999998,42.514515,28.896843,8.424919000000001,2.0255593999999997,37.874836,-6.3576584,205.26125377
198.36363220214844,22.742378,9.894112,1.3555145,-21.134098,0.1504488,47.879059999999996,27.692139,42.51388,29.0793,7.534981,2.032155,37.893887,-6.144005,201.48975229999996
208.18182373046875,23.453682,13.472671499999999,-0.17678452,-17.297325,0.17097378,43.802215999999994,22.519318,42.513245,29.215233,6.634498599999999,2.038743,37.912907000000004,-5.9300537,198.32932466000003
