0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.8645792007446289,-10.72561264038086,-2.7624359130859375,50.73158645629883,-85.2042007446289,-10.010040283203125,80.79167175292969,-19.706382751464844,38.27131652832031,-30.98036003112793,11.008451461791992,-1.3004547554373858e-06,8.35202407836914,48.848562587381025
-1.6903085708618164,-13.360332489013672,10.684066772460938,47.01773452758789,-87.29414367675781,-2.3086602687835693,80.0301742553711,-19.770118713378906,38.333229064941406,-31.01909637451172,11.009027481079102,1.4200876421455177e-06,8.352794647216797,48.84896780102747
1.7861804962158203,-12.304665565490723,23.556745529174805,42.6082878112793,-88.54515838623047,5.349248886108398,79.24871063232422,-19.832794189453125,38.39520263671875,-31.057634353637695,11.009597778320312,-1.6256994967989158e-06,8.353569030761719,48.849375443143344
-1.923831582069397,-5.315240383148193,34.85728454589844,37.616939544677734,-88.97653198242188,12.946260452270508,78.44733428955078,-19.89442253112793,38.45724105834961,-31.095983505249023,11.010163307189941,-1.8533562524680747e-06,8.354339599609375,48.84978491629113
2.0923995971679688,2.2973849773406982,43.57308578491211,32.157569885253906,-88.6085205078125,20.46576690673828,77.62605285644531,-19.954978942871094,38.51932907104492,-31.13410758972168,11.01071548461914,2.1402320271590725e-06,8.355113983154297,48.85018635349661
-2.4816734790802,4.785270690917969,48.691505432128906,26.344039916992188,-87.4603271484375,27.890228271484375,76.784912109375,-20.014461517333984,38.581478118896484,-31.172040939331055,11.011259078979492,-2.4311955257871887e-06,8.355888366699219,48.85059528283432
-2.5236663818359375,5.883803844451904,49.20510482788086,20.279481887817383,-85.55117797851562,35.202030181884766,75.92386627197266,-20.072826385498047,38.64370346069336,-31.20977020263672,11.011785507202148,-2.364251486142166e-06,8.356670379638672,48.850996951196066
2.807204484939575,9.609654426574707,44.153564453125,14.020174980163574,-82.89997100830078,42.38330078125,75.04298400878906,-20.130098342895508,38.70600128173828,-31.247304916381836,11.012310028076172,2.8579145237017656e-06,8.35744857788086,48.85140014005606
-3.163428783416748,7.905505657196045,33.196800231933594,7.591282844543457,-79.52587127685547,49.41643524169922,74.14226531982422,-20.186243057250977,38.76836013793945,-31.28464126586914,11.012825012207031,1.2197689329696004e-06,8.358234405517578,48.85180255983312
3.621640682220459,-0.6334761381149292,18.03247833251953,1.019740104675293,-75.45481872558594,56.28369140625,73.22178649902344,-20.241287231445312,38.830787658691406,-31.321762084960938,11.013324737548828,-2.909562681452371e-06,8.359020233154297,48.85220568265686
-3.12892484664917,-6.4827141761779785,0.8607134222984314,-5.640674114227295,-70.739501953125,62.967281341552734,72.281494140625,-20.295175552368164,38.89329528808594,-31.358694076538086,11.013821601867676,-2.4516823486919748e-06,8.359809875488281,48.852607377314825
-4.905795574188232,-7.41824197769165,-16.118555068969727,-12.3314208984375,-65.43745422363281,69.44960021972656,71.32144927978516,-20.347957611083984,38.95587921142578,-31.39541244506836,11.014302253723145,2.5884637580020353e-06,8.360595703125,48.85300854282286
-2.3795697689056396,-4.166189670562744,-30.908506393432617,-18.99489402770996,-59.605220794677734,75.71273040771484,70.34168243408203,-20.39954376220703,39.01852798461914,-31.431928634643555,11.014784812927246,-2.351761168029043e-06,8.361385345458984,48.85340854263336
6.664414882659912,1.108695149421692,-42.29253387451172,-25.573148727416992,-53.299659729003906,81.7391128540039,69.3421859741211,-20.449981689453125,39.08125305175781,-31.46823501586914,11.015247344970703,2.117801841450273e-06,8.362174987792969,48.8538085501898
-1.585403561592102,5.891451835632324,-49.09393310546875,-32.00840759277344,-46.577701568603516,87.51097869873047,68.32301330566406,-20.499271392822266,39.144065856933594,-31.50433921813965,11.015703201293945,1.2584425803652266e-06,8.362968444824219,48.85420971434337
-8.741503715515137,5.933780193328857,-50.27467727661133,-38.237037658691406,-39.49584197998047,93.01056671142578,67.28416442871094,-20.547351837158203,39.20695114135742,-31.540237426757812,11.016151428222656,-1.760091208780068e-06,8.363761901855469,48.854611726369285
0.30301204323768616,-0.307884156703949,-45.856929779052734,-44.1422004699707,-32.11106491088867,98.22016906738281,66.22565460205078,-20.59425163269043,39.269935607910156,-31.575927734375,11.016586303710938,1.64583013884112e-06,8.364555358886719,48.85500817820741
10.819994926452637,-5.645235538482666,-35.873348236083984,-49.49385070800781,-24.47991371154785,103.1220703125,65.1475601196289,-20.63995933532715,39.332977294921875,-31.611408233642578,11.01701545715332,-1.560377540954505e-06,8.3653564453125,48.8554068910355
-1.6450515985488892,-3.431298017501831,-20.730484008789062,-54.08665466308594,-16.659252166748047,107.69850158691406,64.04985809326172,-20.684446334838867,39.396121978759766,-31.646690368652344,11.017435073852539,1.4897482287778985e-06,8.366153717041016,48.85580521858765
-12.450304985046387,2.3670454025268555,-2.8034873008728027,-57.72513198852539,-8.710040092468262,111.93181610107422,62.93253707885742,-20.727703094482422,39.4593620300293,-31.681764602661133,11.017838478088379,-6.701310439893859e-07,8.366962432861328,48.85619945782025
-0.8964466452598572,6.054292678833008,15.036914825439453,-60.205780029296875,-0.7011136412620544,115.80422973632812,61.7956657409668,-20.76974105834961,39.522674560546875,-31.716623306274414,11.018239974975586,-1.4431821000471245e-06,8.36776351928711,48.856596840177644
9.099018096923828,5.353072643280029,30.202030181884766,-61.31816482543945,7.2916107177734375,119.29804229736328,60.63926315307617,-20.81053924560547,39.58607864379883,-31.75127410888672,11.018632888793945,1.5204363990051206e-06,8.368560791015625,48.85699549265564
12.966108322143555,-1.2908610105514526,41.4492301940918,-60.84946060180664,15.189915657043457,122.3954849243164,59.46335220336914,-20.850080490112305,39.64958572387695,-31.785717010498047,11.019012451171875,-1.683231744209479e-06,8.369373321533203,48.857386245724115
-12.396462440490723,-7.766472339630127,48.4850959777832,-58.59024429321289,22.919048309326172,125.07888793945312,58.2679443359375,-20.888378143310547,39.71318817138672,-31.81995964050293,11.019386291503906,-8.101433195406571e-07,8.370182037353516,48.857784604546396
8.396958351135254,1.1428945064544678,50.868743896484375,-54.36032485961914,30.405088424682617,127.3305435180664,57.053016662597656,-20.92538833618164,39.776878356933594,-31.853979110717773,11.019735336303711,2.133237785528763e-06,8.37099838256836,48.858176243913704
10.071219444274902,9.733349800109863,49.81512451171875,-48.1375617980957,37.574344635009766,129.13259887695312,55.81871032714844,-20.961130142211914,39.84066390991211,-31.887792587280273,11.020094871520996,-2.3110137590265367e-06,8.371810913085938,48.85856954886776
-8.427947044372559,0.7859700918197632,46.3866081237793,-40.11949920654297,44.35285186767578,130.4674835205078,54.56492233276367,-20.995569229125977,39.90454864501953,-31.921388626098633,11.02043342590332,4.6267189190984936e-07,8.372623443603516,48.85896219239555
6.596095085144043,-12.330008506774902,38.57974624633789,-30.610429763793945,50.666873931884766,131.31736755371094,53.291751861572266,-21.028722763061523,39.968544006347656,-31.95478057861328,11.020767211914062,2.357265657337848e-06,8.373435974121094,48.85935738394528
-2.364717483520508,-10.782806396484375,24.701976776123047,-19.983335494995117,56.44258499145508,131.66445922851562,51.999290466308594,-21.06057357788086,40.03264617919922,-31.987960815429688,11.02109146118164,-2.1930206912657013e-06,8.374256134033203,48.85974721865546
-2.9784939289093018,-3.178457736968994,6.852962493896484,-8.638845443725586,61.60611343383789,131.49070739746094,50.68792724609375,-21.091102600097656,40.09684753417969,-32.020931243896484,11.02139949798584,7.71472912219906e-07,8.375072479248047,48.86014360528185
-0.5166127681732178,3.8803553581237793,-12.214241027832031,2.9688308238983154,66.08365631103516,130.7770538330078,49.35899353027344,-21.12029457092285,40.16115188598633,-32.05368423461914,11.02170181274414,1.6393504438383388e-06,8.375900268554688,48.860530644432515
0.48149287700653076,11.232187271118164,-29.822999954223633,14.37216854095459,69.80148315429688,129.50411987304688,48.014060974121094,-21.148162841796875,40.22557830810547,-32.086219787597656,11.021990776062012,-1.1530026995387743e-06,8.376720428466797,48.86092503930183
-0.15530765056610107,18.755231857299805,-43.37124252319336,25.103534698486328,72.68226623535156,127.65608215332031,46.654754638671875,-21.174686431884766,40.29011917114258,-32.118553161621094,11.022285461425781,-1.2479397355491528e-06,8.377548217773438,48.86131208759275
-1.9044086933135986,22.432540893554688,-50.62656021118164,34.76631546020508,74.63528442382812,125.23065948486328,45.282630920410156,-21.199857711791992,40.35477066040039,-32.150657653808594,11.022552490234375,1.2786836123268586e-06,8.378368377685547,48.86170378608995
-3.19852876663208,21.454044342041016,-50.04172897338867,43.23106002807617,75.56251525878906,122.23261260986328,43.899253845214844,-21.223669052124023,40.41954803466797,-32.18256378173828,11.022821426391602,-1.490278123128519e-06,8.379203796386719,48.86208921687114
-3.1978397369384766,1.9002659320831299,-41.984928131103516,50.370338439941406,75.34908294677734,118.68379211425781,42.50627517700195,-21.246112823486328,40.48443603515625,-32.21424102783203,11.02307415008545,1.8197861209046096e-06,8.380035400390625,48.862476198020886
6.145141124725342,-25.524738311767578,-29.30510711669922,56.037628173828125,73.86907958984375,114.61917877197266,41.10519790649414,-21.267166137695312,40.549442291259766,-32.24571228027344,11.02332878112793,-2.1633472897519823e-06,8.380863189697266,48.86286618083386
-10.085298538208008,-30.075780868530273,-14.845813751220703,60.0779914855957,71.00281524658203,110.07581329345703,39.69762420654297,-21.286808013916016,40.614559173583984,-32.276954650878906,11.023554801940918,2.43001386479591e-06,8.381702423095703,48.86324925608233
14.840251922607422,-30.985836029052734,0.7157947421073914,62.319393157958984,66.64762878417969,105.09088134765625,38.28517150878906,-21.3050479888916,40.6797981262207,-32.3079948425293,11.023783683776855,-2.573370920799789e-06,8.382537841796875,48.86364031875132
-21.028165817260742,-30.661026000976562,16.888336181640625,62.49061584472656,60.80023956298828,99.70138549804688,36.86940383911133,-21.321868896484375,40.745147705078125,-32.33881378173828,11.023999214172363,2.5902352263074135e-06,8.383377075195312,48.86402347940589
-25.80483627319336,-23.644147872924805,31.869022369384766,60.16957092285156,53.637088775634766,93.94464874267578,35.45185470581055,-21.337234497070312,40.81061553955078,-32.36941909790039,11.024209976196289,1.1391369980628951e-06,8.38421630859375,48.86440926125363
4.528905391693115,-3.793013334274292,43.41942596435547,55.00654983520508,45.38014221191406,87.85768127441406,34.034175872802734,-21.351163864135742,40.87617874145508,-32.39979934692383,11.024410247802734,-2.3545494514110032e-06,8.385055541992188,48.86479732410817
13.791213035583496,20.484928131103516,49.250431060791016,46.70144271850586,36.2524528503418,81.4776840209961,32.61790084838867,-21.363615036010742,40.94184112548828,-32.42995834350586,11.024601936340332,-1.646723262638261e-06,8.385902404785156,48.865176893915645
16.81938934326172,37.2937126159668,46.84213638305664,35.237876892089844,26.47694969177246,74.84175872802734,31.204620361328125,-21.374589920043945,41.00761795043945,-32.45989990234375,11.02477741241455,2.038706497842213e-06,8.386741638183594,48.865563261281295
47.950069427490234,35.3353271484375,34.35721969604492,21.402856826782227,16.27665901184082,67.98699951171875,29.795934677124023,-21.38405418395996,41.07347869873047,-32.48963165283203,11.02495002746582,-1.983063839361421e-06,8.387592315673828,48.86594398440661
-16.525501251220703,6.6220293045043945,14.914834022521973,6.178582668304443,5.8745527267456055,60.9505729675293,28.393436431884766,-21.392005920410156,41.139427185058594,-32.519134521484375,11.025107383728027,2.09186600841349e-06,8.388439178466797,48.86632948543502
-56.663665771484375,-26.344364166259766,-7.091317176818848,-9.45241928100586,-4.506412506103516,53.7696418762207,26.9986515045166,-21.398420333862305,41.205467224121094,-32.54841613769531,11.025254249572754,-2.440202706566197e-06,8.389293670654297,48.86670928834724
-5.47932767868042,-39.85346603393555,-27.267398834228516,-24.507896423339844,-14.643207550048828,46.48130416870117,25.613216400146484,-21.40327262878418,41.27156448364258,-32.57748794555664,11.025400161743164,3.0430583137786016e-06,8.390144348144531,48.86709147369584
33.77577209472656,-36.88829040527344,-41.45603942871094,-38.0054931640625,-24.31284523010254,39.12268829345703,24.238689422607422,-21.406564712524414,41.337745666503906,-32.606327056884766,11.025525093078613,-3.807541133937775e-06,8.391002655029297,48.86747359513879
56.6655387878418,-25.3829402923584,-47.28121566772461,-48.96275329589844,-33.2923698425293,31.730960845947266,22.876646041870117,-21.40825653076172,41.40398025512695,-32.63494873046875,11.02564525604248,4.542194801615551e-06,8.391857147216797,48.867851483501
65.94789123535156,-9.808319091796875,-45.97018051147461,-56.451202392578125,-41.35871124267578,24.343223571777344,21.528676986694336,-21.408348083496094,41.47026443481445,-32.66333770751953,11.02576732635498,-5.028082796343369e-06,8.392715454101562,48.86823203308768
67.73963165283203,5.8039960861206055,-39.547603607177734,-59.959678649902344,-48.28898620605469,16.99660301208496,20.196369171142578,-21.40679359436035,41.536598205566406,-32.69152069091797,11.025860786437988,5.113697170600062e-06,8.393573760986328,48.868610990428806
60.09783172607422,18.241750717163086,-29.511777877807617,-59.83835220336914,-53.868289947509766,9.728273391723633,18.88128089904785,-21.403596878051758,41.60297393798828,-32.71947479248047,11.025957107543945,-4.7786234063096344e-06,8.39443588256836,48.86899281573278
47.035072326660156,27.070158004760742,-17.17925453186035,-56.621849060058594,-57.94530487060547,2.575345277786255,17.58502960205078,-21.398727416992188,41.66936492919922,-32.74720764160156,11.026043891906738,-2.755243940555374e-06,8.39529800415039,48.86936820896403
31.202505111694336,32.715789794921875,-3.6867733001708984,-50.874053955078125,-60.5191650390625,-4.425058364868164,16.30916404724121,-21.392169952392578,41.73578643798828,-32.774715423583984,11.02610969543457,3.3271553547820076e-06,8.396163940429688,48.869747649407145
13.228654861450195,35.87789535522461,9.873481750488281,-43.09709167480469,-61.69540786743164,-11.235800743103027,15.05528450012207,-21.383892059326172,41.80220413208008,-32.8019905090332,11.02617073059082,-2.551701754782698e-06,8.397037506103516,48.87012355389902
-3.8466920852661133,37.17771911621094,22.409507751464844,-33.77391052246094,-61.5980339050293,-17.82054328918457,13.824969291687012,-21.373903274536133,41.868629455566406,-32.82904815673828,11.026237487792969,1.950416162799229e-06,8.397899627685547,48.87049956783335
-21.613595962524414,37.19989013671875,32.82904815673828,-23.3864803314209,-60.34766387939453,-24.147268295288086,12.619787216186523,-21.362150192260742,41.93505096435547,-32.85587692260742,11.026283264160156,-1.609221612852707e-06,8.39876937866211,48.87087506045452
-35.66221237182617,36.51038360595703,40.05862045288086,-12.416529655456543,-58.05806350708008,-30.191097259521484,11.441337585449219,-21.348636627197266,42.0014762878418,-32.88249206542969,11.02631664276123,1.5346068948929315e-06,8.399646759033203,48.871248617980996
-45.91596984863281,35.587520599365234,43.1123161315918,-1.3459208011627197,-54.8362922668457,-35.93367385864258,10.291203498840332,-21.333345413208008,42.067874908447266,-32.90886688232422,11.02634048461914,-1.666984303483332e-06,8.400524139404297,48.87162446781133
-53.38156509399414,34.513458251953125,41.39762878417969,9.346259117126465,-50.78574752807617,-41.360382080078125,9.170947074890137,-21.316232681274414,42.13423538208008,-32.935028076171875,11.026362419128418,1.908984586407314e-06,8.401397705078125,48.87199830845316
-53.81586837768555,31.991371154785156,35.62884521484375,19.25326156616211,-46.009033203125,-46.45741653442383,8.082176208496094,-21.29730796813965,42.20056915283203,-32.96094512939453,11.026371955871582,-2.161232487196685e-06,8.402271270751953,48.87237335797931
-46.8909797668457,26.20958709716797,26.885982513427734,28.199386596679688,-40.60887145996094,-51.2108268737793,7.026440620422363,-21.276531219482422,42.266849517822266,-32.986637115478516,11.026368141174316,-1.7967190615308937e-06,8.403156280517578,48.87274397277497
-34.652183532714844,16.186994552612305,16.137615203857422,35.99628829956055,-34.6871452331543,-55.607505798339844,6.005332946777344,-21.25387954711914,42.33308029174805,-33.01210403442383,11.026350975036621,2.4580663193773944e-06,8.404037475585938,48.87311594250741
-15.489996910095215,2.839487075805664,4.333230018615723,42.42298889160156,-28.3425235748291,-59.637596130371094,5.020442962646484,-21.22935676574707,42.399261474609375,-33.03734588623047,11.026329040527344,-1.6401048696934595e-06,8.404926300048828,48.87348863580189
7.932188987731934,-11.310845375061035,-7.57393217086792,47.25468826293945,-21.672842025756836,-63.29200744628906,4.073367118835449,-21.20293426513672,42.46537399291992,-33.062355041503906,11.026293754577637,-2.335893896088237e-06,8.405811309814453,48.87386221824863
27.888280868530273,-22.595888137817383,-18.63053321838379,50.26660919189453,-14.776001930236816,-66.56165313720703,3.165652275085449,-21.174585342407227,42.531402587890625,-33.087135314941406,11.026256561279297,2.1365378870541463e-06,8.406692504882812,48.87423397033467
34.642887115478516,-27.338274002075195,-27.88317108154297,51.23387145996094,-7.749861717224121,-69.43745422363281,2.2989020347595215,-21.144289016723633,42.59735107421875,-33.11168670654297,11.02621078491211,-1.9163333035976393e-06,8.407581329345703,48.87460184995757
31.1069393157959,-23.62875747680664,-34.42338943481445,49.92189407348633,-0.6824594736099243,-71.91033935546875,1.47467839717865,-21.112031936645508,42.663211822509766,-33.13600540161133,11.026147842407227,1.769898517522961e-06,8.408470153808594,48.87497271931352
23.454959869384766,-13.598690032958984,-37.56575393676758,46.068180084228516,6.366069316864014,-73.97122192382812,0.6945978999137878,-21.07779884338379,42.728965759277344,-33.160099029541016,11.026083946228027,-1.7616633840589202e-06,8.409366607666016,48.87534204458041
12.637801170349121,-0.8516796231269836,-36.863136291503906,39.47307586669922,13.290337562561035,-75.61100769042969,-0.0398043692111969,-21.041549682617188,42.794612884521484,-33.18395233154297,11.025995254516602,1.8819691831595264e-06,8.410263061523438,48.875709290849954
1.4978711605072021,11.41108226776123,-32.08409881591797,30.161680221557617,19.931907653808594,-76.82062530517578,-0.7269024848937988,-21.003305435180664,42.86014938354492,-33.20757293701172,11.025912284851074,-2.0600464267772622e-06,8.411155700683594,48.87608138095402
-8.041830062866211,19.824485778808594,-23.49266815185547,18.664947509765625,26.12196159362793,-77.59100341796875,-1.3651214838027954,-20.9630126953125,42.92556381225586,-33.23097610473633,11.025819778442383,1.2734379879475455e-06,8.412052154541016,48.876447000220764
-13.905418395996094,21.37056541442871,-11.764549255371094,5.925478935241699,31.691692352294922,-77.91291046142578,-1.9530590772628784,-20.920652389526367,42.990840911865234,-33.25413131713867,11.025707244873047,2.2977353637543274e-06,8.412956237792969,48.876810517930835
-14.21764850616455,14.475448608398438,2.1027305126190186,-7.035699844360352,36.47218704223633,-77.77589416503906,-2.4904520511627197,-20.876222610473633,43.05597686767578,-33.27705383300781,11.025588989257812,1.529677888356673e-06,8.413856506347656,48.87718095399521
-7.337049961090088,0.0681539922952652,16.009374618530273,-19.197792053222656,40.29462432861328,-77.1666259765625,-2.9799864292144775,-20.829694747924805,43.120975494384766,-33.29975509643555,11.025473594665527,-2.0951745227648644e-06,8.41476058959961,48.877543741535874
2.442112922668457,-14.729880332946777,27.09892463684082,-29.53998565673828,42.99015426635742,-76.07083129882812,-3.4252946376800537,-20.781044006347656,43.185813903808594,-33.32221221923828,11.02532958984375,1.8080299923894927e-06,8.415668487548828,48.87790904440226
3.776994228363037,-18.370332717895508,32.386817932128906,-37.041717529296875,44.38995361328125,-74.47404479980469,-3.830162525177002,-20.730257034301758,43.250484466552734,-33.34444046020508,11.025186538696289,2.6176792289334117e-07,8.416576385498047,48.878275132671774
4.765671730041504,-13.239583969116211,30.098817825317383,-40.89892578125,44.32427215576172,-72.3609390258789,-4.198382377624512,-20.67731475830078,43.31498718261719,-33.36642074584961,11.025028228759766,-1.1532534927027882e-06,8.417484283447266,48.87863989760774
4.839347839355469,-6.773148059844971,23.040071487426758,-41.17112350463867,42.62477111816406,-69.71743774414062,-4.533682823181152,-20.622203826904297,43.37932586669922,-33.388187408447266,11.02486801147461,9.913906069414224e-07,8.41839599609375,48.87900205655251
4.307765960693359,0.8438908457756042,13.93570613861084,-38.20148468017578,39.21684265136719,-66.5550765991211,-4.8398823738098145,-20.56488800048828,43.44345474243164,-33.40969467163086,11.024690628051758,4.550907988232211e-07,8.419307708740234,48.87936719446441
3.834506034851074,8.693851470947266,4.139674186706543,-32.602115631103516,34.331424713134766,-62.9221305847168,-5.120730876922607,-20.50536346435547,43.50740432739258,-33.43098068237305,11.024511337280273,-1.326972096649115e-06,8.420219421386719,48.87973107474431
2.9107275009155273,13.489570617675781,-5.535546779632568,-25.052248001098633,28.274620056152344,-58.87488555908203,-5.379964828491211,-20.44361114501953,43.57114791870117,-33.452022552490234,11.02431583404541,1.8336377252126113e-06,8.421134948730469,48.88009364823483
